"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"4704","H7102021","Morelle à Beuzeville","27","Eure","27065","BEUZEVILLE","28","Normandie","03","Seine-Normandie","H71-0400","La Morelle","62109","0000000134","Onde OFB","1","Ecoulement visible",0.320630509,49.341670203,2014-05-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"4705","H7102021","Morelle à Beuzeville","27","Eure","27065","BEUZEVILLE","28","Normandie","03","Seine-Normandie","H71-0400","La Morelle","1105","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.320630509,49.341670203,2013-08-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"4706","H7102021","Morelle à Beuzeville","27","Eure","27065","BEUZEVILLE","28","Normandie","03","Seine-Normandie","H71-0400","La Morelle","949","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.320630509,49.341670203,2013-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"4707","H7102021","Morelle à Beuzeville","27","Eure","27065","BEUZEVILLE","28","Normandie","03","Seine-Normandie","H71-0400","La Morelle","827","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.320630509,49.341670203,2013-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"4708","H7102021","Morelle à Beuzeville","27","Eure","27065","BEUZEVILLE","28","Normandie","03","Seine-Normandie","H71-0400","La Morelle","719","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.320630509,49.341670203,2013-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"4709","H7102021","Morelle à Beuzeville","27","Eure","27065","BEUZEVILLE","28","Normandie","03","Seine-Normandie","H71-0400","La Morelle","601","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.320630509,49.341670203,2012-09-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"4710","H7102021","Morelle à Beuzeville","27","Eure","27065","BEUZEVILLE","28","Normandie","03","Seine-Normandie","H71-0400","La Morelle","492","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.320630509,49.341670203,2012-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"4711","H7102021","Morelle à Beuzeville","27","Eure","27065","BEUZEVILLE","28","Normandie","03","Seine-Normandie","H71-0400","La Morelle","351","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.320630509,49.341670203,2012-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"4712","H7102021","Morelle à Beuzeville","27","Eure","27065","BEUZEVILLE","28","Normandie","03","Seine-Normandie","H71-0400","La Morelle","239","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.320630509,49.341670203,2012-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"4713","H7102021","Morelle à Beuzeville","27","Eure","27065","BEUZEVILLE","28","Normandie","03","Seine-Normandie","H71-0400","La Morelle","236","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.320630509,49.341670203,2012-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"4714","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","99960","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2025-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"4715","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","98863","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2024-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"4716","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","98709","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2024-08-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"4717","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","98583","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2024-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"4718","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","98356","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2024-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"4719","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","98241","0000000134","Onde OFB","1","Ecoulement visible",0.185702255,49.392026964,2024-05-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"4720","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","97988","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2023-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"4721","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","97860","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2023-09-11,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"4722","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","97776","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2023-08-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"4723","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","97719","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2023-08-09,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"4724","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","97643","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2023-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"4725","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","97595","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2023-07-18,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"4726","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","97531","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2023-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"4727","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","97409","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2023-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"4728","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","97274","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2023-04-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"4729","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","97098","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2023-03-23,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"4730","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","97001","0000000134","Onde OFB",NA,"Donnée manquante",0.185702255,49.392026964,2022-11-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"4731","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","96958","0000000134","Onde OFB",NA,"Donnée manquante",0.185702255,49.392026964,2022-11-08,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"4732","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","96926","0000000134","Onde OFB",NA,"Donnée manquante",0.185702255,49.392026964,2022-10-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"4733","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","96864","0000000134","Onde OFB",NA,"Donnée manquante",0.185702255,49.392026964,2022-10-10,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"4734","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","96804","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2022-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"4735","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","96718","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2022-09-09,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"4736","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","96643","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2022-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"4737","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","96573","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2022-08-09,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"4738","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","96460","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2022-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"4739","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","96348","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2022-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"4740","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","96179","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2022-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"4741","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","95908","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2021-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"4742","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","95815","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2021-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"4743","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","95643","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2021-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"4744","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","95561","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2021-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"4745","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","95451","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2021-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"4746","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","95211","0000000134","Onde OFB",NA,"Donnée manquante",0.185702255,49.392026964,2020-10-14,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2020
"4747","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","95129","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2020-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"4748","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","94970","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2020-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"4749","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","94838","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2020-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"4750","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","94635","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2020-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"4751","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","94516","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2020-05-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"4752","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","91550","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2019-09-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"4753","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","90560","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2019-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"4754","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","90559","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2019-08-13,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
"4755","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","89428","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2019-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"4756","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","88356","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2019-06-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"4757","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","87902","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2019-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"4758","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","83859","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2018-09-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"4759","H7210001","Pennedepie","14","Calvados","14041","BARNEVILLE-LA-BERTRAN","28","Normandie","03","Seine-Normandie","H7210600","Ruisseau de Barneville","82605","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.185702255,49.392026964,2018-08-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
